Subset 1	862	1211.000	0.480
Subset 1	863	1212.000	0.480
Subset 1	864	1213.000	0.480
Subset 1	865	1214.000	0.481
Subset 1	866	1215.000	0.481
Subset 1	867	1216.000	0.481
Subset 1	868	1217.000	0.481
Subset 1	869	1218.000	0.481
Subset 1	870	1219.000	0.481
Subset 1	871	1220.000	0.481
Subset 1	872	1221.000	0.482
Subset 1	873	1222.000	0.482
Subset 1	874	1223.000	0.482
Subset 1	875	1224.000	0.482
Subset 1	876	1225.000	0.482
Subset 1	877	1226.000	0.482
Subset 1	878	1227.000	0.482
Subset 1	879	1228.000	0.482
Subset 1	880	1229.000	0.482
Subset 1	881	1230.000	0.482
Subset 1	882	1231.000	0.483
Subset 1	883	1232.000	0.483
Subset 1	884	1233.000	0.483
Subset 1	885	1234.000	0.483
Subset 1	886	1235.000	0.483
Subset 1	887	1236.000	0.483
Subset 1	888	1237.000	0.483
Subset 1	889	1238.000	0.483
Subset 1	890	1239.000	0.483
Subset 1	891	1240.000	0.484
Subset 1	892	1241.000	0.484
Subset 1	893	1242.000	0.484
Subset 1	894	1243.000	0.484
Subset 1	895	1244.000	0.484
Subset 1	896	1245.000	0.484
Subset 1	897	1246.000	0.484
Subset 1	898	1247.000	0.484
Subset 1	899	1248.000	0.485
Subset 1	900	1249.000	0.485
Subset 1	901	1250.000	0.485
Subset 1	902	1251.000	0.485
Subset 1	903	1252.000	0.485
Subset 1	904	1253.000	0.486
Subset 1	905	1254.000	0.486
Subset 1	906	1255.000	0.486
Subset 1	907	1256.000	0.486
Subset 1	908	1257.000	0.486
Subset 1	909	1258.000	0.487
Subset 1	910	1259.000	0.487
Subset 1	911	1260.000	0.487
Subset 1	912	1261.000	0.488
Subset 1	913	1262.000	0.488
Subset 1	914	1263.000	0.488
Subset 1	915	1264.000	0.488
Subset 1	916	1265.000	0.489
Subset 1	917	1266.000	0.489
Subset 1	918	1267.000	0.489
Subset 1	919	1268.000	0.490
Subset 1	920	1269.000	0.490
Subset 1	921	1270.000	0.490
Subset 1	922	1271.000	0.491
Subset 1	923	1272.000	0.491
Subset 1	924	1273.000	0.491
Subset 1	925	1274.000	0.491
Subset 1	926	1275.000	0.491
Subset 1	927	1276.000	0.491
Subset 1	928	1277.000	0.492
Subset 1	929	1278.000	0.492
Subset 1	930	1279.000	0.492
Subset 1	931	1280.000	0.492
Subset 1	932	1281.000	0.491
Subset 1	933	1282.000	0.491
Subset 1	934	1283.000	0.491
Subset 1	935	1284.000	0.491
Subset 1	936	1285.000	0.491
Subset 1	937	1286.000	0.491
Subset 1	938	1287.000	0.490
Subset 1	939	1288.000	0.490
Subset 1	940	1289.000	0.490
Subset 1	941	1290.000	0.489
Subset 1	942	1291.000	0.489
Subset 1	943	1292.000	0.489
Subset 1	944	1293.000	0.488
Subset 1	945	1294.000	0.488
Subset 1	946	1295.000	0.488
Subset 1	947	1296.000	0.487
Subset 1	948	1297.000	0.487
Subset 1	949	1298.000	0.486
Subset 1	950	1299.000	0.486
Subset 1	951	1300.000	0.486
Subset 1	952	1301.000	0.485
Subset 1	953	1302.000	0.485
Subset 1	954	1303.000	0.485
Subset 1	955	1304.000	0.485
Subset 1	956	1305.000	0.484
Subset 1	957	1306.000	0.484
Subset 1	958	1307.000	0.484
Subset 1	959	1308.000	0.483
Subset 1	960	1309.000	0.483
Subset 1	961	1310.000	0.483
Subset 1	962	1311.000	0.483
Subset 1	963	1312.000	0.483
Subset 1	964	1313.000	0.482
Subset 1	965	1314.000	0.482
Subset 1	966	1315.000	0.482
Subset 1	967	1316.000	0.482
Subset 1	968	1317.000	0.482
Subset 1	969	1318.000	0.482
Subset 1	970	1319.000	0.482
Subset 1	971	1320.000	0.482
Subset 1	972	1321.000	0.481
Subset 1	973	1322.000	0.481
Subset 1	974	1323.000	0.481
Subset 1	975	1324.000	0.481
Subset 1	976	1325.000	0.481
Subset 1	977	1326.000	0.481
Subset 1	978	1327.000	0.481
Subset 1	979	1328.000	0.481
Subset 1	980	1329.000	0.482
Subset 1	981	1330.000	0.482
Subset 1	982	1331.000	0.482
Subset 1	983	1332.000	0.482
Subset 1	984	1333.000	0.482
Subset 1	985	1334.000	0.482
Subset 1	986	1335.000	0.482
Subset 1	987	1336.000	0.483
Subset 1	988	1337.000	0.483
Subset 1	989	1338.000	0.483
Subset 1	990	1339.000	0.483
Subset 1	991	1340.000	0.483
Subset 1	992	1341.000	0.484
Subset 1	993	1342.000	0.484
Subset 1	994	1343.000	0.484
Subset 1	995	1344.000	0.484
Subset 1	996	1345.000	0.484
Subset 1	997	1346.000	0.485
Subset 1	998	1347.000	0.485
Subset 1	999	1348.000	0.485
Subset 1	1000	1349.000	0.484
Subset 1	1001	1350.000	0.484
Subset 1	1002	1351.000	0.484
Subset 1	1003	1352.000	0.484
Subset 1	1004	1353.000	0.484
Subset 1	1005	1354.000	0.484
Subset 1	1006	1355.000	0.484
Subset 1	1007	1356.000	0.484
Subset 1	1008	1357.000	0.484
Subset 1	1009	1358.000	0.484
Subset 1	1010	1359.000	0.484
Subset 1	1011	1360.000	0.484
Subset 1	1012	1361.000	0.484
Subset 1	1013	1362.000	0.485
Subset 1	1014	1363.000	0.485
Subset 1	1015	1364.000	0.485
Subset 1	1016	1365.000	0.486
Subset 1	1017	1366.000	0.486
Subset 1	1018	1367.000	0.486
Subset 1	1019	1368.000	0.487
Subset 1	1020	1369.000	0.487
Subset 1	1021	1370.000	0.487
Subset 1	1022	1371.000	0.487
Subset 1	1023	1372.000	0.487
Subset 1	1024	1373.000	0.487
Subset 1	1025	1374.000	0.488
Subset 1	1026	1375.000	0.488
Subset 1	1027	1376.000	0.487
Subset 1	1028	1377.000	0.487
Subset 1	1029	1378.000	0.487
Subset 1	1030	1379.000	0.487
Subset 1	1031	1380.000	0.486
Subset 1	1032	1381.000	0.486
Subset 1	1033	1382.000	0.485
Subset 1	1034	1383.000	0.484
Subset 1	1035	1384.000	0.483
Subset 1	1036	1385.000	0.481
Subset 1	1037	1386.000	0.480
Subset 1	1038	1387.000	0.478
Subset 1	1039	1388.000	0.475
Subset 1	1040	1389.000	0.473
Subset 1	1041	1390.000	0.470
Subset 1	1042	1391.000	0.467
Subset 1	1043	1392.000	0.465
Subset 1	1044	1393.000	0.462
Subset 1	1045	1394.000	0.460
Subset 1	1046	1395.000	0.458
Subset 1	1047	1396.000	0.456
Subset 1	1048	1397.000	0.454
Subset 1	1049	1398.000	0.452
Subset 1	1050	1399.000	0.451
Subset 1	1051	1400.000	0.450
Subset 1	1052	1401.000	0.448
Subset 1	1053	1402.000	0.447
Subset 1	1054	1403.000	0.446
Subset 1	1055	1404.000	0.445
Subset 1	1056	1405.000	0.444
Subset 1	1057	1406.000	0.442
Subset 1	1058	1407.000	0.441
Subset 1	1059	1408.000	0.439
Subset 1	1060	1409.000	0.437
Subset 1	1061	1410.000	0.435
Subset 1	1062	1411.000	0.433
Subset 1	1063	1412.000	0.432
Subset 1	1064	1413.000	0.431
Subset 1	1065	1414.000	0.431
Subset 1	1066	1415.000	0.432
Subset 1	1067	1416.000	0.434
Subset 1	1068	1417.000	0.437
Subset 1	1069	1418.000	0.441
Subset 1	1070	1419.000	0.445
Subset 1	1071	1420.000	0.450
Subset 1	1072	1421.000	0.454
Subset 1	1073	1422.000	0.458
Subset 1	1074	1423.000	0.462
Subset 1	1075	1424.000	0.465
Subset 1	1076	1425.000	0.468
Subset 1	1077	1426.000	0.470
Subset 1	1078	1427.000	0.473
Subset 1	1079	1428.000	0.475
Subset 1	1080	1429.000	0.477
Subset 1	1081	1430.000	0.478
Subset 1	1082	1431.000	0.480
Subset 1	1083	1432.000	0.481
Subset 1	1084	1433.000	0.483
Subset 1	1085	1434.000	0.484
Subset 1	1086	1435.000	0.485
Subset 1	1087	1436.000	0.486
Subset 1	1088	1437.000	0.486
Subset 1	1089	1438.000	0.487
Subset 1	1090	1439.000	0.488
Subset 1	1091	1440.000	0.488
Subset 1	1092	1441.000	0.489
Subset 1	1093	1442.000	0.489
Subset 1	1094	1443.000	0.490
Subset 1	1095	1444.000	0.490
Subset 1	1096	1445.000	0.490
Subset 1	1097	1446.000	0.491
Subset 1	1098	1447.000	0.491
Subset 1	1099	1448.000	0.491
Subset 1	1100	1449.000	0.491
Subset 1	1101	1450.000	0.492
Subset 1	1102	1451.000	0.492
Subset 1	1103	1452.000	0.492
Subset 1	1104	1453.000	0.492
Subset 1	1105	1454.000	0.492
Subset 1	1106	1455.000	0.493
Subset 1	1107	1456.000	0.493
Subset 1	1108	1457.000	0.493
Subset 1	1109	1458.000	0.493
Subset 1	1110	1459.000	0.493
Subset 1	1111	1460.000	0.493
Subset 1	1112	1461.000	0.493
Subset 1	1113	1462.000	0.493
Subset 1	1114	1463.000	0.493
Subset 1	1115	1464.000	0.493
Subset 1	1116	1465.000	0.494
Subset 1	1117	1466.000	0.494
Subset 1	1118	1467.000	0.494
Subset 1	1119	1468.000	0.494
Subset 1	1120	1469.000	0.494
Subset 1	1121	1470.000	0.494
Subset 1	1122	1471.000	0.494
Subset 1	1123	1472.000	0.494
Subset 1	1124	1473.000	0.495
Subset 1	1125	1474.000	0.495
Subset 1	1126	1475.000	0.495
Subset 1	1127	1476.000	0.495
Subset 1	1128	1477.000	0.495
Subset 1	1129	1478.000	0.495
Subset 1	1130	1479.000	0.495
Subset 1	1131	1480.000	0.496
Subset 1	1132	1481.000	0.496
Subset 1	1133	1482.000	0.496
Subset 1	1134	1483.000	0.496
Subset 1	1135	1484.000	0.496
Subset 1	1136	1485.000	0.496
Subset 1	1137	1486.000	0.496
Subset 1	1138	1487.000	0.497
Subset 1	1139	1488.000	0.497
Subset 1	1140	1489.000	0.497
Subset 1	1141	1490.000	0.497
Subset 1	1142	1491.000	0.497
Subset 1	1143	1492.000	0.497
Subset 1	1144	1493.000	0.497
Subset 1	1145	1494.000	0.497
Subset 1	1146	1495.000	0.497
Subset 1	1147	1496.000	0.497
Subset 1	1148	1497.000	0.498
Subset 1	1149	1498.000	0.498
Subset 1	1150	1499.000	0.498
Subset 1	1151	1500.000	0.498
Subset 1	1152	1501.000	0.498
Subset 1	1153	1502.000	0.498
Subset 1	1154	1503.000	0.498
Subset 1	1155	1504.000	0.498
Subset 1	1156	1505.000	0.498
Subset 1	1157	1506.000	0.498
Subset 1	1158	1507.000	0.498
Subset 1	1159	1508.000	0.499
Subset 1	1160	1509.000	0.499
Subset 1	1161	1510.000	0.499
Subset 1	1162	1511.000	0.499
Subset 1	1163	1512.000	0.499
Subset 1	1164	1513.000	0.499
Subset 1	1165	1514.000	0.499
Subset 1	1166	1515.000	0.499
Subset 1	1167	1516.000	0.499
Subset 1	1168	1517.000	0.499
Subset 1	1169	1518.000	0.499
Subset 1	1170	1519.000	0.499
Subset 1	1171	1520.000	0.500
Subset 1	1172	1521.000	0.500
Subset 1	1173	1522.000	0.500
Subset 1	1174	1523.000	0.500
Subset 1	1175	1524.000	0.500
Subset 1	1176	1525.000	0.500
Subset 1	1177	1526.000	0.500
Subset 1	1178	1527.000	0.500
Subset 1	1179	1528.000	0.500
Subset 1	1180	1529.000	0.500
Subset 1	1181	1530.000	0.500
Subset 1	1182	1531.000	0.500
Subset 1	1183	1532.000	0.500
Subset 1	1184	1533.000	0.500
Subset 1	1185	1534.000	0.500
Subset 1	1186	1535.000	0.500
Subset 1	1187	1536.000	0.501
Subset 1	1188	1537.000	0.501
Subset 1	1189	1538.000	0.501
Subset 1	1190	1539.000	0.501
Subset 1	1191	1540.000	0.501
Subset 1	1192	1541.000	0.501
Subset 1	1193	1542.000	0.501
Subset 1	1194	1543.000	0.501
Subset 1	1195	1544.000	0.501
Subset 1	1196	1545.000	0.501
Subset 1	1197	1546.000	0.501
Subset 1	1198	1547.000	0.501
Subset 1	1199	1548.000	0.501
Subset 1	1200	1549.000	0.501
Subset 1	1201	1550.000	0.501
Subset 1	1202	1551.000	0.501
Subset 1	1203	1552.000	0.501
Subset 1	1204	1553.000	0.501
Subset 1	1205	1554.000	0.501
Subset 1	1206	1555.000	0.501
Subset 1	1207	1556.000	0.501
Subset 1	1208	1557.000	0.501
Subset 1	1209	1558.000	0.502
Subset 1	1210	1559.000	0.502
Subset 1	1211	1560.000	0.502
Subset 1	1212	1561.000	0.502
Subset 1	1213	1562.000	0.502
Subset 1	1214	1563.000	0.502
Subset 1	1215	1564.000	0.502
Subset 1	1216	1565.000	0.502
Subset 1	1217	1566.000	0.502
Subset 1	1218	1567.000	0.502
Subset 1	1219	1568.000	0.502
Subset 1	1220	1569.000	0.502
Subset 1	1221	1570.000	0.502
Subset 1	1222	1571.000	0.502
Subset 1	1223	1572.000	0.502
Subset 1	1224	1573.000	0.502
Subset 1	1225	1574.000	0.502
Subset 1	1226	1575.000	0.503
Subset 1	1227	1576.000	0.503
Subset 1	1228	1577.000	0.503
Subset 1	1229	1578.000	0.503
Subset 1	1230	1579.000	0.503
Subset 1	1231	1580.000	0.503
Subset 1	1232	1581.000	0.503
Subset 1	1233	1582.000	0.503
Subset 1	1234	1583.000	0.503
Subset 1	1235	1584.000	0.503
Subset 1	1236	1585.000	0.503
Subset 1	1237	1586.000	0.503
Subset 1	1238	1587.000	0.503
Subset 1	1239	1588.000	0.503
Subset 1	1240	1589.000	0.503
Subset 1	1241	1590.000	0.503
Subset 1	1242	1591.000	0.503
Subset 1	1243	1592.000	0.503
Subset 1	1244	1593.000	0.503
Subset 1	1245	1594.000	0.503
Subset 1	1246	1595.000	0.503
Subset 1	1247	1596.000	0.503
Subset 1	1248	1597.000	0.503
Subset 1	1249	1598.000	0.503
Subset 1	1250	1599.000	0.503
Subset 1	1251	1600.000	0.504
Subset 1	1252	1601.000	0.504
Subset 1	1253	1602.000	0.504
Subset 1	1254	1603.000	0.504
Subset 1	1255	1604.000	0.504
Subset 1	1256	1605.000	0.504
Subset 1	1257	1606.000	0.504
Subset 1	1258	1607.000	0.504
Subset 1	1259	1608.000	0.504
Subset 1	1260	1609.000	0.504
Subset 1	1261	1610.000	0.504
Subset 1	1262	1611.000	0.504
Subset 1	1263	1612.000	0.504
Subset 1	1264	1613.000	0.504
Subset 1	1265	1614.000	0.504
Subset 1	1266	1615.000	0.504
Subset 1	1267	1616.000	0.504
Subset 1	1268	1617.000	0.504
Subset 1	1269	1618.000	0.504
Subset 1	1270	1619.000	0.504
Subset 1	1271	1620.000	0.504
Subset 1	1272	1621.000	0.504
Subset 1	1273	1622.000	0.504
Subset 1	1274	1623.000	0.504
Subset 1	1275	1624.000	0.504
Subset 1	1276	1625.000	0.504
Subset 1	1277	1626.000	0.504
Subset 1	1278	1627.000	0.504
Subset 1	1279	1628.000	0.504
Subset 1	1280	1629.000	0.504
Subset 1	1281	1630.000	0.504
Subset 1	1282	1631.000	0.504
Subset 1	1283	1632.000	0.504
Subset 1	1284	1633.000	0.504
Subset 1	1285	1634.000	0.504
Subset 1	1286	1635.000	0.504
Subset 1	1287	1636.000	0.504
Subset 1	1288	1637.000	0.504
Subset 1	1289	1638.000	0.504
Subset 1	1290	1639.000	0.504
Subset 1	1291	1640.000	0.504
Subset 1	1292	1641.000	0.504
Subset 1	1293	1642.000	0.504
Subset 1	1294	1643.000	0.504
Subset 1	1295	1644.000	0.504
Subset 1	1296	1645.000	0.504
Subset 1	1297	1646.000	0.504
Subset 1	1298	1647.000	0.504
Subset 1	1299	1648.000	0.504
Subset 1	1300	1649.000	0.504
Subset 1	1301	1650.000	0.504
Subset 1	1302	1651.000	0.504
Subset 1	1303	1652.000	0.505
Subset 1	1304	1653.000	0.505
Subset 1	1305	1654.000	0.505
Subset 1	1306	1655.000	0.505
Subset 1	1307	1656.000	0.505
Subset 1	1308	1657.000	0.505
Subset 1	1309	1658.000	0.505
Subset 1	1310	1659.000	0.505
Subset 1	1311	1660.000	0.505
Subset 1	1312	1661.000	0.505
Subset 1	1313	1662.000	0.505
Subset 1	1314	1663.000	0.505
Subset 1	1315	1664.000	0.505
Subset 1	1316	1665.000	0.505
Subset 1	1317	1666.000	0.505
Subset 1	1318	1667.000	0.505
Subset 1	1319	1668.000	0.505
Subset 1	1320	1669.000	0.505
Subset 1	1321	1670.000	0.505
Subset 1	1322	1671.000	0.505
Subset 1	1323	1672.000	0.505
Subset 1	1324	1673.000	0.505
Subset 1	1325	1674.000	0.505
Subset 1	1326	1675.000	0.506
Subset 1	1327	1676.000	0.506
Subset 1	1328	1677.000	0.506
Subset 1	1329	1678.000	0.506
Subset 1	1330	1679.000	0.506
Subset 1	1331	1680.000	0.506
Subset 1	1332	1681.000	0.506
Subset 1	1333	1682.000	0.506
Subset 1	1334	1683.000	0.506
Subset 1	1335	1684.000	0.506
Subset 1	1336	1685.000	0.506
Subset 1	1337	1686.000	0.506
Subset 1	1338	1687.000	0.506
Subset 1	1339	1688.000	0.506
Subset 1	1340	1689.000	0.506
Subset 1	1341	1690.000	0.506
Subset 1	1342	1691.000	0.506
Subset 1	1343	1692.000	0.506
Subset 1	1344	1693.000	0.506
Subset 1	1345	1694.000	0.506
Subset 1	1346	1695.000	0.506
Subset 1	1347	1696.000	0.506
Subset 1	1348	1697.000	0.507
Subset 1	1349	1698.000	0.507
Subset 1	1350	1699.000	0.507
Subset 1	1351	1700.000	0.507
Subset 1	1352	1701.000	0.507
Subset 1	1353	1702.000	0.507
Subset 1	1354	1703.000	0.507
Subset 1	1355	1704.000	0.507
Subset 1	1356	1705.000	0.507
Subset 1	1357	1706.000	0.507
Subset 1	1358	1707.000	0.507
Subset 1	1359	1708.000	0.507
Subset 1	1360	1709.000	0.507
Subset 1	1361	1710.000	0.507
Subset 1	1362	1711.000	0.507
Subset 1	1363	1712.000	0.507
Subset 1	1364	1713.000	0.507
Subset 1	1365	1714.000	0.507
Subset 1	1366	1715.000	0.507
Subset 1	1367	1716.000	0.507
Subset 1	1368	1717.000	0.507
Subset 1	1369	1718.000	0.507
Subset 1	1370	1719.000	0.507
Subset 1	1371	1720.000	0.507
Subset 1	1372	1721.000	0.507
Subset 1	1373	1722.000	0.507
Subset 1	1374	1723.000	0.507
Subset 1	1375	1724.000	0.507
Subset 1	1376	1725.000	0.507
Subset 1	1377	1726.000	0.507
Subset 1	1378	1727.000	0.507
Subset 1	1379	1728.000	0.507
Subset 1	1380	1729.000	0.507
Subset 1	1381	1730.000	0.507
Subset 1	1382	1731.000	0.507
Subset 1	1383	1732.000	0.507
Subset 1	1384	1733.000	0.507
Subset 1	1385	1734.000	0.507
Subset 1	1386	1735.000	0.507
Subset 1	1387	1736.000	0.507
Subset 1	1388	1737.000	0.507
Subset 1	1389	1738.000	0.507
Subset 1	1390	1739.000	0.507
Subset 1	1391	1740.000	0.507
Subset 1	1392	1741.000	0.507
Subset 1	1393	1742.000	0.507
Subset 1	1394	1743.000	0.506
Subset 1	1395	1744.000	0.506
Subset 1	1396	1745.000	0.506
Subset 1	1397	1746.000	0.506
Subset 1	1398	1747.000	0.506
Subset 1	1399	1748.000	0.506
Subset 1	1400	1749.000	0.506
Subset 1	1401	1750.000	0.506
Subset 1	1402	1751.000	0.506
Subset 1	1403	1752.000	0.506
Subset 1	1404	1753.000	0.506
Subset 1	1405	1754.000	0.506
Subset 1	1406	1755.000	0.506
Subset 1	1407	1756.000	0.506
Subset 1	1408	1757.000	0.506
Subset 1	1409	1758.000	0.506
Subset 1	1410	1759.000	0.506
Subset 1	1411	1760.000	0.506
Subset 1	1412	1761.000	0.506
Subset 1	1413	1762.000	0.506
Subset 1	1414	1763.000	0.506
Subset 1	1415	1764.000	0.506
Subset 1	1416	1765.000	0.506
Subset 1	1417	1766.000	0.506
Subset 1	1418	1767.000	0.506
Subset 1	1419	1768.000	0.506
Subset 1	1420	1769.000	0.505
Subset 1	1421	1770.000	0.505
Subset 1	1422	1771.000	0.506
Subset 1	1423	1772.000	0.506
Subset 1	1424	1773.000	0.506
Subset 1	1425	1774.000	0.506
Subset 1	1426	1775.000	0.505
Subset 1	1427	1776.000	0.505
Subset 1	1428	1777.000	0.505
Subset 1	1429	1778.000	0.505
Subset 1	1430	1779.000	0.505
Subset 1	1431	1780.000	0.505
Subset 1	1432	1781.000	0.505
Subset 1	1433	1782.000	0.505
Subset 1	1434	1783.000	0.505
Subset 1	1435	1784.000	0.505
Subset 1	1436	1785.000	0.505
Subset 1	1437	1786.000	0.505
Subset 1	1438	1787.000	0.505
Subset 1	1439	1788.000	0.505
Subset 1	1440	1789.000	0.505
Subset 1	1441	1790.000	0.505
Subset 1	1442	1791.000	0.506
Subset 1	1443	1792.000	0.506
Subset 1	1444	1793.000	0.506
Subset 1	1445	1794.000	0.506
Subset 1	1446	1795.000	0.506
Subset 1	1447	1796.000	0.506
Subset 1	1448	1797.000	0.506
Subset 1	1449	1798.000	0.506
Subset 1	1450	1799.000	0.506
Subset 1	1451	1800.000	0.506
Subset 1	1452	1801.000	0.502
Subset 1	1453	1802.000	0.502
Subset 1	1454	1803.000	0.502
Subset 1	1455	1804.000	0.502
Subset 1	1456	1805.000	0.502
Subset 1	1457	1806.000	0.502
Subset 1	1458	1807.000	0.502
Subset 1	1459	1808.000	0.502
Subset 1	1460	1809.000	0.502
Subset 1	1461	1810.000	0.502
Subset 1	1462	1811.000	0.502
Subset 1	1463	1812.000	0.502
Subset 1	1464	1813.000	0.501
Subset 1	1465	1814.000	0.501
Subset 1	1466	1815.000	0.501
Subset 1	1467	1816.000	0.501
Subset 1	1468	1817.000	0.501
Subset 1	1469	1818.000	0.501
Subset 1	1470	1819.000	0.501
Subset 1	1471	1820.000	0.501
Subset 1	1472	1821.000	0.501
Subset 1	1473	1822.000	0.501
Subset 1	1474	1823.000	0.501
Subset 1	1475	1824.000	0.501
Subset 1	1476	1825.000	0.501
Subset 1	1477	1826.000	0.501
Subset 1	1478	1827.000	0.501
Subset 1	1479	1828.000	0.501
Subset 1	1480	1829.000	0.501
Subset 1	1481	1830.000	0.501
Subset 1	1482	1831.000	0.501
Subset 1	1483	1832.000	0.501
Subset 1	1484	1833.000	0.501
Subset 1	1485	1834.000	0.501
Subset 1	1486	1835.000	0.501
Subset 1	1487	1836.000	0.501
Subset 1	1488	1837.000	0.501
Subset 1	1489	1838.000	0.501
Subset 1	1490	1839.000	0.501
Subset 1	1491	1840.000	0.501
Subset 1	1492	1841.000	0.501
Subset 1	1493	1842.000	0.501
Subset 1	1494	1843.000	0.500
Subset 1	1495	1844.000	0.500
Subset 1	1496	1845.000	0.500
Subset 1	1497	1846.000	0.500
Subset 1	1498	1847.000	0.500
Subset 1	1499	1848.000	0.500
Subset 1	1500	1849.000	0.501
Subset 1	1501	1850.000	0.501
Subset 1	1502	1851.000	0.501
Subset 1	1503	1852.000	0.501
Subset 1	1504	1853.000	0.501
Subset 1	1505	1854.000	0.501
Subset 1	1506	1855.000	0.501
Subset 1	1507	1856.000	0.501
Subset 1	1508	1857.000	0.501
Subset 1	1509	1858.000	0.500
Subset 1	1510	1859.000	0.500
Subset 1	1511	1860.000	0.500
Subset 1	1512	1861.000	0.500
Subset 1	1513	1862.000	0.500
Subset 1	1514	1863.000	0.499
Subset 1	1515	1864.000	0.499
Subset 1	1516	1865.000	0.499
Subset 1	1517	1866.000	0.498
Subset 1	1518	1867.000	0.498
Subset 1	1519	1868.000	0.497
Subset 1	1520	1869.000	0.496
Subset 1	1521	1870.000	0.496
Subset 1	1522	1871.000	0.495
Subset 1	1523	1872.000	0.494
Subset 1	1524	1873.000	0.494
Subset 1	1525	1874.000	0.493
Subset 1	1526	1875.000	0.492
Subset 1	1527	1876.000	0.492
Subset 1	1528	1877.000	0.491
Subset 1	1529	1878.000	0.490
Subset 1	1530	1879.000	0.489
Subset 1	1531	1880.000	0.488
Subset 1	1532	1881.000	0.487
Subset 1	1533	1882.000	0.486
Subset 1	1534	1883.000	0.485
Subset 1	1535	1884.000	0.484
Subset 1	1536	1885.000	0.483
Subset 1	1537	1886.000	0.482
Subset 1	1538	1887.000	0.482
Subset 1	1539	1888.000	0.481
Subset 1	1540	1889.000	0.479
Subset 1	1541	1890.000	0.478
Subset 1	1542	1891.000	0.477
Subset 1	1543	1892.000	0.476
Subset 1	1544	1893.000	0.475
Subset 1	1545	1894.000	0.473
Subset 1	1546	1895.000	0.472
Subset 1	1547	1896.000	0.470
Subset 1	1548	1897.000	0.469
Subset 1	1549	1898.000	0.467
Subset 1	1550	1899.000	0.465
Subset 1	1551	1900.000	0.464
Subset 1	1552	1901.000	0.462
Subset 1	1553	1902.000	0.461
Subset 1	1554	1903.000	0.460
Subset 1	1555	1904.000	0.458
Subset 1	1556	1905.000	0.457
Subset 1	1557	1906.000	0.457
Subset 1	1558	1907.000	0.456
Subset 1	1559	1908.000	0.455
Subset 1	1560	1909.000	0.455
Subset 1	1561	1910.000	0.454
Subset 1	1562	1911.000	0.454
Subset 1	1563	1912.000	0.454
Subset 1	1564	1913.000	0.454
Subset 1	1565	1914.000	0.454
Subset 1	1566	1915.000	0.454
Subset 1	1567	1916.000	0.454
Subset 1	1568	1917.000	0.455
Subset 1	1569	1918.000	0.455
Subset 1	1570	1919.000	0.455
Subset 1	1571	1920.000	0.456
Subset 1	1572	1921.000	0.456
Subset 1	1573	1922.000	0.457
Subset 1	1574	1923.000	0.457
Subset 1	1575	1924.000	0.457
Subset 1	1576	1925.000	0.458
Subset 1	1577	1926.000	0.458
Subset 1	1578	1927.000	0.458
Subset 1	1579	1928.000	0.459
Subset 1	1580	1929.000	0.459
Subset 1	1581	1930.000	0.459
Subset 1	1582	1931.000	0.460
Subset 1	1583	1932.000	0.460
Subset 1	1584	1933.000	0.460
Subset 1	1585	1934.000	0.460
Subset 1	1586	1935.000	0.461
Subset 1	1587	1936.000	0.461
Subset 1	1588	1937.000	0.461
Subset 1	1589	1938.000	0.461
Subset 1	1590	1939.000	0.462
Subset 1	1591	1940.000	0.462
Subset 1	1592	1941.000	0.462
Subset 1	1593	1942.000	0.462
Subset 1	1594	1943.000	0.462
Subset 1	1595	1944.000	0.463
Subset 1	1596	1945.000	0.463
Subset 1	1597	1946.000	0.463
Subset 1	1598	1947.000	0.463
Subset 1	1599	1948.000	0.464
Subset 1	1600	1949.000	0.464
Subset 1	1601	1950.000	0.464
Subset 1	1602	1951.000	0.464
Subset 1	1603	1952.000	0.465
Subset 1	1604	1953.000	0.465
Subset 1	1605	1954.000	0.465
Subset 1	1606	1955.000	0.465
Subset 1	1607	1956.000	0.465
Subset 1	1608	1957.000	0.466
Subset 1	1609	1958.000	0.466
Subset 1	1610	1959.000	0.466
Subset 1	1611	1960.000	0.466
Subset 1	1612	1961.000	0.467
Subset 1	1613	1962.000	0.467
Subset 1	1614	1963.000	0.467
Subset 1	1615	1964.000	0.467
Subset 1	1616	1965.000	0.467
Subset 1	1617	1966.000	0.468
Subset 1	1618	1967.000	0.468
Subset 1	1619	1968.000	0.468
Subset 1	1620	1969.000	0.468
Subset 1	1621	1970.000	0.468
Subset 1	1622	1971.000	0.469
Subset 1	1623	1972.000	0.469
Subset 1	1624	1973.000	0.469
Subset 1	1625	1974.000	0.469
Subset 1	1626	1975.000	0.469
Subset 1	1627	1976.000	0.469
Subset 1	1628	1977.000	0.470
Subset 1	1629	1978.000	0.470
Subset 1	1630	1979.000	0.470
Subset 1	1631	1980.000	0.470
Subset 1	1632	1981.000	0.470
Subset 1	1633	1982.000	0.471
Subset 1	1634	1983.000	0.471
Subset 1	1635	1984.000	0.471
Subset 1	1636	1985.000	0.471
Subset 1	1637	1986.000	0.471
Subset 1	1638	1987.000	0.472
Subset 1	1639	1988.000	0.472
Subset 1	1640	1989.000	0.472
Subset 1	1641	1990.000	0.472
Subset 1	1642	1991.000	0.472
Subset 1	1643	1992.000	0.473
Subset 1	1644	1993.000	0.473
Subset 1	1645	1994.000	0.473
Subset 1	1646	1995.000	0.473
